0 ,0 ,3 ,12 ,11 ,7 ,0 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,12 ,0 ,2 ,16 ,16 ,16 ,14 ,16 ,16 ,7 ,7 ,16 ,16 ,2 ,0 ,12 ,16 ,12 ,12 ,16 ,12 ,0 ,1 ,14 ,16 ,11 ,11 ,16 ,15 ,12 ,14 ,16 ,16 ,5 ,2 ,15 ,16 ,16 ,16 ,16 ,6 ,0 ,0 ,2 ,9 ,12 ,9 ,3 ,0 ,0 ,0
0 ,3 ,11 ,12 ,9 ,4 ,0 ,0 ,3 ,15 ,11 ,11 ,10 ,16 ,10 ,0 ,11 ,10 ,0 ,0 ,0 ,3 ,15 ,6 ,15 ,4 ,0 ,0 ,0 ,0 ,7 ,13 ,12 ,8 ,0 ,0 ,0 ,0 ,4 ,16 ,5 ,15 ,3 ,0 ,0 ,0 ,7 ,13 ,0 ,6 ,16 ,10 ,7 ,9 ,15 ,5 ,0 ,0 ,4 ,11 ,12 ,12 ,5 ,0 ,0
0 ,0 ,9 ,12 ,12 ,6 ,0 ,0 ,0 ,3 ,16 ,16 ,16 ,16 ,5 ,0 ,0 ,10 ,16 ,8 ,7 ,16 ,14 ,0 ,0 ,15 ,16 ,2 ,0 ,14 ,16 ,2 ,2 ,16 ,13 ,0 ,0 ,12 ,16 ,4 ,0 ,15 ,16 ,8 ,5 ,16 ,16 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,0 ,4 ,11 ,12 ,8 ,0 ,0 ,0
0 ,0 ,5 ,13 ,12 ,4 ,0 ,0 ,0 ,3 ,15 ,8 ,6 ,15 ,6 ,0 ,0 ,14 ,4 ,0 ,0 ,1 ,15 ,4 ,6 ,12 ,0 ,0 ,0 ,0 ,8 ,9 ,9 ,8 ,0 ,0 ,0 ,0 ,7 ,9 ,8 ,8 ,0 ,0 ,0 ,0 ,13 ,6 ,2 ,15 ,5 ,0 ,4 ,13 ,10 ,0 ,0 ,5 ,13 ,16 ,13 ,6 ,0 ,0 ,0
0 ,0 ,9 ,16 ,12 ,2 ,0 ,0 ,0 ,8 ,14 ,5 ,11 ,13 ,1 ,0 ,0 ,14 ,6 ,0 ,2 ,13 ,9 ,0 ,0 ,16 ,2 ,0 ,0 ,5 ,15 ,0 ,0 ,16 ,4 ,0 ,0 ,1 ,16 ,0 ,0 ,11 ,10 ,0 ,0 ,4 ,16 ,0 ,0 ,3 ,16 ,8 ,5 ,13 ,10 ,0 ,0 ,0 ,5 ,13 ,15 ,10 ,1 ,0 ,0
0 ,0 ,1 ,10 ,12 ,5 ,0 ,0 ,0 ,3 ,15 ,16 ,16 ,16 ,5 ,0 ,0 ,11 ,16 ,8 ,4 ,16 ,14 ,0 ,0 ,16 ,14 ,0 ,0 ,12 ,16 ,4 ,2 ,16 ,12 ,0 ,0 ,13 ,16 ,2 ,0 ,16 ,14 ,1 ,6 ,16 ,12 ,0 ,0 ,10 ,16 ,16 ,16 ,15 ,3 ,0 ,0 ,1 ,8 ,12 ,11 ,3 ,0 ,0 ,0
0 ,0 ,9 ,16 ,13 ,6 ,0 ,0 ,0 ,9 ,13 ,6 ,8 ,14 ,8 ,0 ,2 ,16 ,1 ,0 ,0 ,2 ,15 ,2 ,6 ,12 ,0 ,0 ,0 ,0 ,12 ,6 ,8 ,12 ,0 ,0 ,0 ,0 ,12 ,7 ,5 ,13 ,0 ,0 ,0 ,1 ,15 ,3 ,1 ,13 ,10 ,4 ,5 ,13 ,10 ,0 ,0 ,1 ,10 ,16 ,13 ,6 ,0 ,0 ,0
0 ,0 ,6 ,14 ,9 ,0 ,0 ,0 ,0 ,5 ,16 ,12 ,16 ,10 ,0 ,0 ,0 ,11 ,13 ,0 ,6 ,16 ,4 ,0 ,0 ,14 ,9 ,0 ,0 ,13 ,11 ,0 ,0 ,12 ,10 ,0 ,0 ,9 ,14 ,0 ,0 ,8 ,15 ,3 ,0 ,9 ,12 ,0 ,0 ,1 ,13 ,15 ,10 ,15 ,10 ,0 ,0 ,0 ,1 ,10 ,12 ,10 ,1 ,0 ,0
0 ,0 ,6 ,14 ,13 ,5 ,0 ,0 ,0 ,5 ,16 ,9 ,11 ,16 ,3 ,0 ,0 ,13 ,10 ,0 ,0 ,13 ,10 ,0 ,0 ,16 ,5 ,0 ,0 ,7 ,15 ,0 ,0 ,16 ,5 ,0 ,0 ,5 ,16 ,0 ,0 ,11 ,14 ,3 ,0 ,12 ,12 ,0 ,0 ,1 ,14 ,13 ,9 ,16 ,4 ,0 ,0 ,0 ,2 ,11 ,13 ,6 ,0 ,0 ,0
0 ,0 ,3 ,12 ,11 ,1 ,0 ,0 ,0 ,1 ,15 ,16 ,16 ,14 ,1 ,0 ,0 ,5 ,16 ,9 ,10 ,16 ,7 ,0 ,0 ,8 ,16 ,4 ,4 ,16 ,8 ,0 ,0 ,8 ,16 ,5 ,6 ,16 ,7 ,0 ,0 ,5 ,16 ,9 ,10 ,16 ,4 ,0 ,0 ,0 ,14 ,16 ,16 ,14 ,0 ,0 ,0 ,0 ,3 ,11 ,11 ,3 ,0 ,0 ,0
0 ,0 ,5 ,13 ,15 ,10 ,1 ,0 ,0 ,2 ,15 ,15 ,10 ,16 ,10 ,0 ,0 ,12 ,15 ,3 ,0 ,9 ,16 ,0 ,2 ,16 ,6 ,0 ,0 ,4 ,16 ,4 ,3 ,16 ,5 ,0 ,0 ,4 ,16 ,4 ,0 ,14 ,13 ,1 ,0 ,7 ,16 ,0 ,0 ,4 ,16 ,14 ,9 ,15 ,11 ,0 ,0 ,0 ,3 ,11 ,12 ,10 ,1 ,0 ,0
0 ,0 ,2 ,12 ,12 ,8 ,0 ,0 ,0 ,1 ,14 ,16 ,16 ,16 ,9 ,0 ,0 ,10 ,16 ,10 ,2 ,14 ,16 ,1 ,0 ,15 ,15 ,0 ,0 ,12 ,16 ,3 ,1 ,16 ,12 ,0 ,0 ,14 ,16 ,0 ,0 ,16 ,14 ,0 ,10 ,16 ,10 ,0 ,0 ,10 ,16 ,16 ,16 ,13 ,1 ,0 ,0 ,1 ,10 ,12 ,9 ,1 ,0 ,0 ,0
0 ,0 ,6 ,16 ,12 ,3 ,0 ,0 ,0 ,3 ,15 ,5 ,7 ,14 ,1 ,0 ,0 ,11 ,8 ,0 ,0 ,10 ,10 ,0 ,0 ,16 ,1 ,0 ,0 ,2 ,15 ,0 ,0 ,16 ,0 ,0 ,0 ,1 ,16 ,0 ,0 ,14 ,5 ,0 ,0 ,5 ,12 ,0 ,0 ,6 ,13 ,3 ,4 ,13 ,6 ,0 ,0 ,0 ,8 ,15 ,14 ,8 ,0 ,0 ,0
0 ,1 ,11 ,16 ,12 ,5 ,0 ,0 ,0 ,12 ,15 ,12 ,14 ,16 ,9 ,0 ,5 ,16 ,6 ,0 ,1 ,10 ,16 ,4 ,8 ,16 ,0 ,0 ,0 ,1 ,16 ,8 ,8 ,16 ,1 ,0 ,0 ,0 ,16 ,8 ,3 ,16 ,10 ,0 ,0 ,4 ,16 ,6 ,0 ,9 ,16 ,14 ,12 ,15 ,14 ,0 ,0 ,0 ,6 ,12 ,12 ,11 ,3 ,0 ,0
0 ,2 ,11 ,16 ,13 ,7 ,0 ,0 ,0 ,12 ,13 ,4 ,7 ,15 ,7 ,0 ,3 ,16 ,2 ,0 ,0 ,6 ,14 ,0 ,4 ,16 ,0 ,0 ,0 ,1 ,16 ,4 ,3 ,16 ,1 ,0 ,0 ,0 ,16 ,4 ,0 ,14 ,8 ,0 ,0 ,2 ,16 ,3 ,0 ,4 ,16 ,9 ,5 ,13 ,12 ,0 ,0 ,0 ,4 ,11 ,15 ,10 ,1 ,0 ,0
0 ,0 ,3 ,14 ,9 ,1 ,0 ,0 ,0 ,0 ,14 ,9 ,12 ,12 ,0 ,0 ,0 ,4 ,13 ,0 ,0 ,15 ,2 ,0 ,0 ,7 ,11 ,0 ,0 ,11 ,7 ,0 ,0 ,8 ,10 ,0 ,0 ,10 ,8 ,0 ,0 ,4 ,13 ,0 ,0 ,13 ,4 ,0 ,0 ,0 ,15 ,5 ,6 ,15 ,0 ,0 ,0 ,0 ,3 ,14 ,14 ,3 ,0 ,0 ,0
0 ,3 ,11 ,16 ,12 ,6 ,0 ,0 ,1 ,15 ,14 ,8 ,12 ,16 ,8 ,0 ,4 ,16 ,5 ,0 ,0 ,9 ,16 ,2 ,2 ,16 ,8 ,0 ,0 ,2 ,16 ,4 ,0 ,16 ,8 ,0 ,0 ,1 ,16 ,4 ,0 ,14 ,9 ,0 ,0 ,5 ,16 ,3 ,0 ,10 ,16 ,10 ,9 ,15 ,13 ,0 ,0 ,0 ,8 ,12 ,12 ,10 ,1 ,0 ,0
0 ,0 ,8 ,14 ,10 ,2 ,0 ,0 ,0 ,7 ,16 ,13 ,16 ,15 ,3 ,0 ,0 ,14 ,12 ,0 ,1 ,14 ,12 ,0 ,2 ,16 ,7 ,0 ,0 ,6 ,16 ,3 ,4 ,16 ,4 ,0 ,0 ,4 ,16 ,4 ,3 ,16 ,7 ,0 ,0 ,7 ,16 ,3 ,0 ,12 ,15 ,12 ,12 ,16 ,12 ,0 ,0 ,1 ,11 ,12 ,12 ,8 ,0 ,0 ,0
0 ,0 ,5 ,12 ,12 ,8 ,0 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,15 ,15 ,4 ,2 ,13 ,16 ,3 ,4 ,16 ,10 ,0 ,0 ,8 ,16 ,8 ,4 ,16 ,8 ,0 ,0 ,10 ,16 ,5 ,4 ,16 ,11 ,1 ,8 ,16 ,14 ,0 ,0 ,15 ,16 ,16 ,16 ,15 ,3 ,0 ,0 ,3 ,11 ,12 ,9 ,2 ,0 ,0 ,0
0 ,0 ,3 ,13 ,12 ,2 ,0 ,0 ,0 ,0 ,14 ,15 ,16 ,15 ,2 ,0 ,0 ,5 ,16 ,2 ,1 ,14 ,7 ,0 ,0 ,11 ,12 ,0 ,0 ,11 ,12 ,0 ,0 ,12 ,8 ,0 ,0 ,8 ,12 ,0 ,0 ,10 ,14 ,0 ,0 ,9 ,12 ,0 ,0 ,2 ,15 ,11 ,8 ,15 ,8 ,0 ,0 ,0 ,3 ,11 ,14 ,8 ,0 ,0 ,0
0 ,0 ,1 ,12 ,15 ,7 ,0 ,0 ,0 ,1 ,13 ,15 ,11 ,16 ,5 ,0 ,0 ,10 ,13 ,1 ,0 ,8 ,14 ,0 ,0 ,16 ,5 ,0 ,0 ,4 ,16 ,1 ,4 ,16 ,1 ,0 ,0 ,1 ,16 ,4 ,1 ,16 ,5 ,0 ,0 ,5 ,16 ,0 ,0 ,9 ,15 ,6 ,7 ,15 ,9 ,0 ,0 ,0 ,8 ,15 ,14 ,8 ,0 ,0 ,0
0 ,1 ,11 ,13 ,7 ,0 ,0 ,0 ,0 ,7 ,16 ,16 ,16 ,10 ,0 ,0 ,0 ,11 ,16 ,1 ,10 ,16 ,5 ,0 ,0 ,12 ,13 ,0 ,1 ,16 ,10 ,0 ,0 ,9 ,16 ,0 ,0 ,12 ,12 ,0 ,0 ,5 ,16 ,8 ,0 ,15 ,12 ,0 ,0 ,0 ,12 ,16 ,13 ,16 ,6 ,0 ,0 ,0 ,1 ,9 ,12 ,8 ,0 ,0 ,0
0 ,0 ,4 ,12 ,16 ,11 ,1 ,0 ,0 ,9 ,16 ,14 ,8 ,15 ,12 ,0 ,1 ,16 ,9 ,0 ,0 ,6 ,16 ,2 ,6 ,16 ,2 ,0 ,0 ,2 ,16 ,6 ,5 ,16 ,2 ,0 ,0 ,0 ,16 ,7 ,2 ,16 ,9 ,0 ,0 ,7 ,16 ,3 ,0 ,8 ,16 ,12 ,10 ,16 ,10 ,0 ,0 ,0 ,6 ,12 ,12 ,8 ,0 ,0 ,0
0 ,0 ,5 ,12 ,12 ,9 ,1 ,0 ,0 ,7 ,16 ,16 ,16 ,16 ,13 ,1 ,2 ,16 ,16 ,14 ,10 ,14 ,16 ,6 ,6 ,16 ,13 ,0 ,0 ,8 ,16 ,8 ,8 ,16 ,10 ,0 ,1 ,14 ,16 ,6 ,3 ,16 ,15 ,5 ,12 ,16 ,15 ,1 ,0 ,11 ,16 ,16 ,16 ,15 ,3 ,0 ,0 ,0 ,8 ,12 ,11 ,3 ,0 ,0 ,0
0 ,0 ,1 ,9 ,12 ,7 ,2 ,0 ,0 ,3 ,15 ,16 ,16 ,16 ,16 ,6 ,2 ,15 ,16 ,15 ,8 ,9 ,16 ,12 ,10 ,16 ,9 ,1 ,0 ,0 ,16 ,12 ,12 ,16 ,1 ,0 ,0 ,6 ,16 ,11 ,10 ,16 ,10 ,4 ,5 ,15 ,16 ,4 ,2 ,15 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,3 ,10 ,12 ,10 ,6 ,0 ,0 ,0
0 ,0 ,2 ,13 ,15 ,14 ,3 ,0 ,0 ,0 ,14 ,11 ,4 ,8 ,13 ,0 ,0 ,6 ,14 ,0 ,0 ,1 ,16 ,0 ,0 ,12 ,7 ,0 ,0 ,4 ,15 ,0 ,0 ,16 ,3 ,0 ,0 ,9 ,11 ,0 ,0 ,16 ,2 ,0 ,4 ,16 ,3 ,0 ,0 ,13 ,8 ,8 ,15 ,6 ,0 ,0 ,0 ,3 ,14 ,12 ,3 ,0 ,0 ,0 ,0
0 ,1 ,10 ,14 ,16 ,12 ,5 ,0 ,0 ,11 ,16 ,7 ,4 ,9 ,15 ,6 ,4 ,16 ,9 ,0 ,0 ,0 ,9 ,12 ,10 ,10 ,0 ,0 ,0 ,0 ,8 ,12 ,12 ,8 ,0 ,0 ,0 ,0 ,12 ,9 ,11 ,10 ,0 ,0 ,0 ,8 ,15 ,2 ,4 ,16 ,8 ,6 ,12 ,15 ,3 ,0 ,0 ,5 ,13 ,14 ,10 ,2 ,0 ,0 ,0
0 ,4 ,11 ,16 ,15 ,10 ,1 ,0 ,2 ,15 ,6 ,2 ,3 ,9 ,13 ,0 ,8 ,9 ,0 ,0 ,0 ,0 ,12 ,6 ,8 ,8 ,0 ,0 ,0 ,0 ,8 ,8 ,8 ,9 ,0 ,0 ,0 ,0 ,8 ,8 ,2 ,15 ,1 ,0 ,0 ,0 ,13 ,6 ,0 ,9 ,13 ,4 ,3 ,13 ,10 ,0 ,0 ,0 ,7 ,14 ,15 ,8 ,0 ,0 ,0
0 ,0 ,3 ,11 ,12 ,6 ,0 ,0 ,0 ,1 ,15 ,16 ,16 ,16 ,2 ,0 ,0 ,6 ,16 ,10 ,9 ,16 ,6 ,0 ,0 ,8 ,16 ,5 ,5 ,16 ,8 ,0 ,0 ,8 ,16 ,7 ,6 ,16 ,8 ,0 ,0 ,3 ,16 ,12 ,12 ,16 ,5 ,0 ,0 ,0 ,12 ,16 ,16 ,14 ,0 ,0 ,0 ,0 ,1 ,11 ,11 ,3 ,0 ,0 ,0
0 ,0 ,9 ,14 ,12 ,3 ,0 ,0 ,0 ,4 ,16 ,14 ,13 ,15 ,2 ,0 ,0 ,8 ,15 ,0 ,1 ,15 ,8 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,9 ,15 ,1 ,1 ,15 ,7 ,0 ,0 ,2 ,15 ,13 ,13 ,15 ,2 ,0 ,0 ,0 ,4 ,12 ,11 ,3 ,0 ,0 ,0
0 ,3 ,12 ,14 ,12 ,4 ,0 ,0 ,0 ,14 ,11 ,6 ,9 ,16 ,6 ,0 ,4 ,16 ,0 ,0 ,0 ,7 ,15 ,1 ,8 ,12 ,0 ,0 ,0 ,0 ,14 ,6 ,7 ,13 ,0 ,0 ,0 ,0 ,12 ,8 ,2 ,16 ,4 ,0 ,0 ,0 ,14 ,6 ,0 ,9 ,15 ,8 ,5 ,11 ,14 ,1 ,0 ,0 ,5 ,12 ,15 ,11 ,2 ,0 ,0
0 ,0 ,9 ,16 ,10 ,1 ,0 ,0 ,0 ,4 ,16 ,8 ,13 ,13 ,1 ,0 ,0 ,10 ,11 ,0 ,1 ,15 ,7 ,0 ,0 ,12 ,8 ,0 ,0 ,10 ,11 ,0 ,0 ,12 ,9 ,0 ,0 ,8 ,12 ,0 ,0 ,7 ,14 ,0 ,0 ,10 ,12 ,0 ,0 ,1 ,15 ,11 ,8 ,15 ,6 ,0 ,0 ,0 ,3 ,11 ,14 ,8 ,0 ,0 ,0
0 ,3 ,11 ,16 ,10 ,1 ,0 ,0 ,2 ,15 ,7 ,1 ,8 ,13 ,1 ,0 ,7 ,9 ,0 ,0 ,0 ,7 ,12 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,14 ,4 ,7 ,9 ,0 ,0 ,0 ,0 ,8 ,8 ,2 ,15 ,1 ,0 ,0 ,0 ,9 ,8 ,0 ,9 ,13 ,3 ,1 ,7 ,15 ,2 ,0 ,0 ,7 ,14 ,16 ,10 ,2 ,0 ,0
0 ,0 ,6 ,15 ,15 ,8 ,0 ,0 ,0 ,5 ,16 ,13 ,8 ,12 ,10 ,0 ,0 ,14 ,6 ,0 ,0 ,0 ,13 ,6 ,6 ,13 ,0 ,0 ,0 ,0 ,8 ,8 ,8 ,8 ,0 ,0 ,0 ,0 ,12 ,6 ,8 ,9 ,0 ,0 ,0 ,8 ,13 ,0 ,3 ,14 ,2 ,3 ,11 ,13 ,1 ,0 ,0 ,7 ,15 ,14 ,8 ,0 ,0 ,0 ,0
0 ,6 ,14 ,11 ,12 ,10 ,1 ,0 ,1 ,15 ,13 ,12 ,6 ,12 ,14 ,1 ,6 ,14 ,0 ,0 ,0 ,0 ,13 ,7 ,8 ,11 ,0 ,0 ,0 ,0 ,8 ,8 ,8 ,10 ,0 ,0 ,0 ,0 ,13 ,7 ,4 ,15 ,3 ,0 ,0 ,6 ,15 ,2 ,0 ,10 ,15 ,5 ,8 ,15 ,6 ,0 ,0 ,0 ,8 ,15 ,13 ,5 ,0 ,0 ,0
0 ,7 ,4 ,4 ,2 ,0 ,0 ,0 ,5 ,16 ,16 ,16 ,16 ,13 ,4 ,0 ,10 ,16 ,11 ,12 ,15 ,16 ,16 ,3 ,12 ,16 ,4 ,0 ,0 ,10 ,16 ,10 ,9 ,16 ,8 ,0 ,0 ,4 ,16 ,12 ,3 ,16 ,16 ,9 ,8 ,14 ,16 ,10 ,0 ,7 ,16 ,16 ,16 ,16 ,12 ,1 ,0 ,0 ,3 ,8 ,8 ,3 ,0 ,0 ,0
0 ,0 ,6 ,15 ,12 ,6 ,0 ,0 ,0 ,0 ,15 ,10 ,9 ,16 ,1 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,4 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,4 ,0 ,0 ,2 ,16 ,2 ,2 ,16 ,1 ,0 ,0 ,0 ,14 ,6 ,4 ,15 ,0 ,0 ,0 ,0 ,7 ,15 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,9 ,15 ,3 ,0 ,0 ,0
0 ,0 ,2 ,8 ,8 ,6 ,1 ,0 ,0 ,3 ,15 ,10 ,9 ,13 ,15 ,3 ,2 ,15 ,6 ,0 ,0 ,0 ,7 ,14 ,9 ,10 ,0 ,0 ,0 ,0 ,4 ,16 ,14 ,5 ,0 ,0 ,0 ,0 ,11 ,10 ,15 ,4 ,0 ,0 ,1 ,10 ,15 ,1 ,9 ,14 ,8 ,11 ,16 ,12 ,1 ,0 ,0 ,6 ,8 ,8 ,3 ,0 ,0 ,0 ,0
0 ,0 ,3 ,11 ,14 ,6 ,0 ,0 ,0 ,0 ,11 ,16 ,16 ,16 ,7 ,0 ,0 ,5 ,16 ,13 ,5 ,16 ,9 ,0 ,0 ,13 ,14 ,1 ,0 ,12 ,12 ,0 ,0 ,14 ,10 ,0 ,0 ,12 ,16 ,0 ,0 ,10 ,15 ,3 ,0 ,11 ,14 ,0 ,0 ,1 ,15 ,15 ,12 ,16 ,9 ,0 ,0 ,0 ,2 ,11 ,12 ,9 ,1 ,0 ,0
0 ,0 ,1 ,10 ,15 ,14 ,4 ,0 ,0 ,1 ,13 ,15 ,8 ,12 ,13 ,0 ,0 ,8 ,15 ,1 ,0 ,6 ,16 ,0 ,0 ,15 ,8 ,0 ,0 ,4 ,16 ,4 ,4 ,16 ,4 ,0 ,0 ,4 ,16 ,3 ,2 ,16 ,5 ,0 ,0 ,8 ,15 ,0 ,0 ,12 ,15 ,9 ,12 ,16 ,6 ,0 ,0 ,1 ,8 ,15 ,11 ,4 ,0 ,0 ,0
0 ,0 ,5 ,12 ,16 ,9 ,0 ,0 ,0 ,2 ,15 ,11 ,8 ,15 ,7 ,0 ,0 ,11 ,14 ,1 ,0 ,11 ,12 ,0 ,0 ,16 ,8 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,11 ,0 ,0 ,8 ,16 ,0 ,0 ,10 ,12 ,0 ,0 ,11 ,15 ,0 ,0 ,7 ,16 ,9 ,12 ,16 ,5 ,0 ,0 ,0 ,8 ,14 ,11 ,3 ,0 ,0 ,0
0 ,2 ,11 ,15 ,12 ,3 ,0 ,0 ,0 ,10 ,15 ,10 ,15 ,14 ,1 ,0 ,0 ,15 ,10 ,0 ,3 ,16 ,8 ,0 ,0 ,16 ,8 ,0 ,0 ,10 ,14 ,0 ,0 ,16 ,8 ,0 ,0 ,8 ,16 ,0 ,0 ,13 ,13 ,0 ,0 ,11 ,15 ,0 ,0 ,5 ,16 ,13 ,13 ,16 ,8 ,0 ,0 ,0 ,6 ,12 ,12 ,8 ,0 ,0 ,0
0 ,0 ,1 ,11 ,15 ,11 ,1 ,0 ,0 ,0 ,12 ,10 ,4 ,11 ,9 ,0 ,0 ,5 ,14 ,1 ,0 ,4 ,12 ,0 ,0 ,10 ,8 ,0 ,0 ,5 ,12 ,0 ,0 ,12 ,5 ,0 ,0 ,10 ,9 ,0 ,0 ,12 ,5 ,0 ,1 ,15 ,3 ,0 ,0 ,8 ,11 ,4 ,13 ,9 ,0 ,0 ,0 ,1 ,11 ,15 ,9 ,0 ,0 ,0 ,0
0 ,0 ,1 ,10 ,16 ,10 ,1 ,0 ,0 ,0 ,13 ,14 ,8 ,15 ,9 ,0 ,0 ,12 ,16 ,3 ,0 ,6 ,15 ,0 ,0 ,16 ,10 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,8 ,0 ,0 ,5 ,16 ,0 ,0 ,15 ,7 ,0 ,0 ,12 ,11 ,0 ,0 ,9 ,15 ,8 ,12 ,15 ,3 ,0 ,0 ,0 ,9 ,14 ,11 ,3 ,0 ,0 ,0
